amfi_code,date,nav
148567,2024-12-01,94.9053
148567,2024-12-02,98.6512
148567,2024-12-03,112.033
148567,2024-12-04,117.2475
148567,2024-12-06,122.2277
148567,2024-12-07,124.6593
148567,2024-12-08,128.126
148567,2024-12-09,129.8171
148567,2024-12-11,145.047
148567,2024-12-12,158.4361
148567,2025-01-01,167.933
148567,2025-01-04,173.1588
148567,2025-01-05,188.7747
148567,2025-01-07,204.2474
148567,2025-01-08,211.0868
148567,2025-01-09,217.5868
148567,2025-01-10,222.7875
148567,2025-01-12,232.0354
148567,2025-02-01,167.7432
148567,2025-02-04,172.9497
148567,2025-02-05,189.4074
148567,2025-02-06,195.9604
148567,2025-02-07,204.7714
148567,2025-02-09,221.4547
148567,2025-02-10,225.2904
148567,2025-02-12,231.8394
148567,2025-03-01,167.3904
148567,2025-03-02,166.4884
148567,2025-03-03,170.4812
148567,2025-03-04,175.14
148567,2025-03-06,197.7869
148567,2025-03-07,204.8834
148567,2025-03-09,221.435
148567,2025-03-10,225.6704
148567,2025-03-11,219.7816
148567,2025-03-12,230.3617
148567,2025-04-02,168.1609
148567,2025-04-03,169.6828
148567,2025-04-04,177.275
148567,2025-04-06,198.1658
148567,2025-04-07,204.2198
148567,2025-04-08,209.8833
148567,2025-04-09,222.3753
148567,2025-04-11,221.023
148567,2025-04-12,229.0057
148567,2025-05-02,167.7139
148567,2025-05-03,168.5409
148567,2025-05-05,191.9861
148567,2025-05-06,197.2258
148567,2025-05-08,209.4978
148567,2025-05-09,222.494
148567,2025-05-11,221.3757
148567,2025-05-12,231.8984
148567,2025-06-01,168.3752
148567,2025-06-02,166.5775
148567,2025-06-03,169.9451
148567,2025-06-05,194.9229
148567,2025-06-06,195.6349
148567,2025-06-08,207.4207
148567,2025-06-10,226.8262
148567,2025-06-11,222.7623
148567,2025-07-01,170.115
148567,2025-07-02,164.3886
148567,2025-07-03,169.8663
148567,2025-07-04,176.7308
148567,2025-07-05,193.4403
148567,2025-07-07,202.4763
148567,2025-07-08,207.3965
148567,2025-07-10,223.1767
148567,2025-07-11,219.9091
148567,2025-08-01,169.1671
148567,2025-08-04,176.6493
148567,2025-08-05,192.5625
148567,2025-08-07,202.2337
148567,2025-08-08,208.3479
148567,2025-08-09,222.3348
148567,2025-08-10,221.2343
148567,2025-08-12,233.9715
148567,2025-09-01,171.035
148567,2025-09-04,178.1375
148567,2025-09-05,191.781
148567,2025-09-06,197.6782
148567,2025-09-07,204.0844
148567,2025-09-09,222.9963
148567,2025-09-10,222.6228
148567,2025-09-12,234.0509
148567,2025-10-01,170.6661
148567,2025-10-02,163.9252
148567,2025-10-03,167.9279
148567,2025-10-04,179.7818
148567,2025-10-06,198.243
148567,2025-10-07,204.1614
148567,2025-10-09,220.7902
148567,2025-10-10,223.0545
148567,2025-10-11,221.7107
148567,2025-10-12,233.7607
148567,2025-11-02,162.7149
148567,2025-11-03,164.9416
148567,2025-11-04,175.9948
148567,2025-11-06,199.4267
148567,2025-11-07,205.3691
148567,2025-11-08,205.6581
148567,2025-11-09,217.0971
148567,2025-11-11,219.6289
148567,2025-11-12,230.2625
148567,2025-12-02,162.7469
148567,2025-12-03,168.1822
148567,2025-12-05,191.0623
148567,2025-12-06,200.9682
148567,2025-12-08,204.6152
148567,2025-12-09,216.8007
148567,2025-12-11,221.6565
148567,2025-12-12,230.2099
148567,2026-01-01,238.1022
148567,2026-01-04,244.9984
148567,2026-01-05,245.0793
148567,2026-02-01,235.7112
148567,2026-02-02,222.5617
148567,2026-02-03,221.8628
148567,2026-02-04,245.6309
148567,2026-03-02,222.5927
148567,2026-03-03,220.3717
148567,2026-03-04,247.2184
148567,2026-04-02,220.4947
148567,2026-04-03,220.618
148567,2026-04-05,244.5291
148567,2026-05-01,237.1497
148567,2026-05-02,222.6711
148567,2026-05-03,221.7527
148567,2026-05-05,248.9371
148567,2026-06-01,239.2674
148567,2026-06-02,224.0474
148567,2026-06-03,222.5497
148567,2026-06-04,251.6557
148567,2026-06-05,248.1079
148567,2026-07-01,236.7928
148567,2026-07-04,247.3455
148567,2026-07-05,246.7408
148567,2026-08-01,232.2218
148567,2026-08-04,248.6545
148567,2026-08-05,246.6494
148567,2026-09-01,230.2165
148567,2026-09-02,225.9851
148567,2026-09-03,223.0294
148567,2026-09-04,248.8793
148567,2026-10-02,223.6861
148567,2026-10-03,224.3714
148567,2026-10-04,248.6191
148567,2026-11-02,226.0536
148567,2026-11-03,229.2496
148567,2026-11-05,245.1973
148567,2026-12-01,230.1271
148567,2026-12-02,228.2136
148567,2026-12-03,229.6429
148567,2026-12-05,242.6371
148568,2022-01-02,83.0418
148568,2022-01-03,81.388
148568,2022-01-04,84.5177
148568,2022-01-06,81.633
148568,2022-01-07,84.5222
148568,2022-01-08,80.3969
148568,2022-01-09,88.7846
148568,2022-01-11,109.7424
148568,2022-01-12,115.1116
148568,2022-02-02,82.2075
148568,2022-02-03,81.1781
148568,2022-02-05,83.0994
148568,2022-02-06,81.6126
148568,2022-02-08,81.3387
148568,2022-02-09,90.1407
148568,2022-02-11,110.7541
148568,2022-02-12,116.3779
148568,2022-03-01,84.0757
148568,2022-03-02,81.208
148568,2022-03-03,80.8342
148568,2022-03-05,82.8354
148568,2022-03-06,82.3827
148568,2022-03-08,82.9952
148568,2022-03-10,96.5762
148568,2022-03-11,111.8539
148568,2022-04-01,85.4096
148568,2022-04-02,80.6754
148568,2022-04-03,80.425
148568,2022-04-04,83.8622
148568,2022-04-05,84.3871
148568,2022-04-07,84.322
148568,2022-04-08,83.4595
148568,2022-04-10,97.0508
148568,2022-04-11,113.5732
148568,2022-05-01,84.7554
148568,2022-05-04,83.6257
148568,2022-05-05,84.4596
148568,2022-05-07,83.7475
148568,2022-05-08,83.989
148568,2022-05-09,92.0003
148568,2022-05-10,97.0481
148568,2022-05-12,118.4668
148568,2022-06-01,84.3563
148568,2022-06-04,84.3287
148568,2022-06-05,84.3278
148568,2022-06-06,81.9259
148568,2022-06-07,82.1198
148568,2022-06-09,93.0296
148568,2022-06-10,96.3562
148568,2022-06-12,118.5959
148568,2022-07-01,84.9469
148568,2022-07-02,81.6615
148568,2022-07-03,80.0924
148568,2022-07-04,85.4537
148568,2022-07-06,81.1799
148568,2022-07-07,82.8094
148568,2022-07-09,94.6439
148568,2022-07-10,97.5076
148568,2022-07-11,112.7061
148568,2022-07-12,119.0284
148568,2022-08-02,83.0026
148568,2022-08-03,80.632
148568,2022-08-04,85.652
148568,2022-08-06,80.9735
148568,2022-08-07,82.9246
148568,2022-08-08,83.7582
148568,2022-08-09,95.4648
148568,2022-08-11,112.3282
148568,2022-08-12,117.7803
148568,2022-09-02,83.0248
148568,2022-09-03,80.6457
148568,2022-09-05,83.5863
148568,2022-09-06,81.8235
148568,2022-09-08,83.9603
148568,2022-09-09,94.7101
148568,2022-09-11,114.3781
148568,2022-09-12,118.7293
148568,2022-10-01,84.0017
148568,2022-10-02,83.5631
148568,2022-10-03,81.5005
148568,2022-10-05,84.0772
148568,2022-10-06,82.3934
148568,2022-10-08,84.3078
148568,2022-10-10,98.1169
148568,2022-10-11,112.209
148568,2022-11-01,83.8268
148568,2022-11-02,83.1394
148568,2022-11-03,81.9317
148568,2022-11-04,85.2143
148568,2022-11-05,83.6936
148568,2022-11-07,82.8267
148568,2022-11-08,84.2029
148568,2022-11-10,100.2785
148568,2022-11-11,112.18
148568,2022-12-01,84.6339
148568,2022-12-04,84.9542
148568,2022-12-05,83.5504
148568,2022-12-07,83.8608
148568,2022-12-08,85.4072
148568,2022-12-09,95.2526
148568,2022-12-10,100.8718
148568,2022-12-12,119.3571
148568,2023-01-02,125.9235
148568,2023-01-03,124.6155
148568,2023-01-05,128.9863
148568,2023-01-06,137.7467
148568,2023-01-08,139.7995
148568,2023-01-09,151.2258
148568,2023-01-11,146.3515
148568,2023-01-12,141.9971
148568,2023-02-01,117.3502
148568,2023-02-02,123.6939
148568,2023-02-03,124.3416
148568,2023-02-05,128.3204
148568,2023-02-06,137.848
148568,2023-02-08,137.3958
148568,2023-02-10,149.8286
148568,2023-02-11,146.5589
148568,2023-03-01,117.6497
148568,2023-03-02,123.8069
148568,2023-03-03,124.5693
148568,2023-03-04,121.2653
148568,2023-03-05,127.2943
148568,2023-03-07,143.1346
148568,2023-03-08,136.0788
148568,2023-03-10,150.6904
148568,2023-03-11,146.3876
148568,2023-04-01,118.0968
148568,2023-04-04,122.6372
148568,2023-04-05,128.7396
148568,2023-04-07,143.4889
148568,2023-04-08,137.1615
148568,2023-04-09,152.2606
148568,2023-04-10,150.1158
148568,2023-04-12,143.9804
148568,2023-05-01,119.8956
148568,2023-05-04,124.3641
148568,2023-05-05,128.6814
148568,2023-05-06,138.9559
148568,2023-05-07,142.9919
148568,2023-05-09,155.2454
148568,2023-05-10,149.2055
148568,2023-05-12,143.2216
148568,2023-06-01,120.4182
148568,2023-06-02,125.4194
148568,2023-06-03,123.8754
148568,2023-06-04,124.974
148568,2023-06-06,139.2302
148568,2023-06-07,140.4154
148568,2023-06-09,152.0927
148568,2023-06-10,148.6831
148568,2023-06-11,147.2695
148568,2023-06-12,139.9122
148568,2023-07-02,125.5829
148568,2023-07-03,123.6798
148568,2023-07-04,124.7512
148568,2023-07-06,138.9813
148568,2023-07-07,142.0953
148568,2023-07-08,138.4173
148568,2023-07-09,150.6607
148568,2023-07-11,148.2288
148568,2023-07-12,139.5244
148568,2023-08-02,126.5752
148568,2023-08-03,125.4947
148568,2023-08-05,131.6008
148568,2023-08-06,139.7219
148568,2023-08-08,137.1922
148568,2023-08-09,149.6896
148568,2023-08-11,149.505
148568,2023-08-12,140.7483
148568,2023-09-01,120.1227
148568,2023-09-02,126.9998
148568,2023-09-03,123.374
148568,2023-09-05,131.9751
148568,2023-09-06,139.7555
148568,2023-09-08,139.328
148568,2023-09-10,148.4421
148568,2023-09-11,149.7836
148568,2023-10-01,120.6867
148568,2023-10-02,126.3469
148568,2023-10-03,123.6773
148568,2023-10-04,125.1511
148568,2023-10-05,133.4454
148568,2023-10-07,139.1916
148568,2023-10-08,138.2696
148568,2023-10-10,147.2307
148568,2023-10-11,149.2872
148568,2023-11-01,122.1165
148568,2023-11-04,126.2458
148568,2023-11-05,133.2451
148568,2023-11-07,142.3232
148568,2023-11-08,140.7053
148568,2023-11-09,147.7162
148568,2023-11-10,148.8914
148568,2023-11-12,143.1653
148568,2023-12-01,123.2918
148568,2023-12-04,127.6028
148568,2023-12-05,132.4382
148568,2023-12-06,139.4425
148568,2023-12-07,143.2963
148568,2023-12-09,147.9725
148568,2023-12-10,148.6767
148568,2023-12-12,142.9196
148568,2024-01-01,140.1493
148568,2024-01-02,135.6665
148568,2024-01-03,144.872
148568,2024-01-04,149.8126
148568,2024-01-05,151.5368
148568,2024-01-07,166.5057
148568,2024-01-08,177.3743
148568,2024-01-10,175.0184
148568,2024-01-11,177.5859
148568,2024-02-01,138.8993
148568,2024-02-02,135.6732
148568,2024-02-04,152.2038
148568,2024-02-05,151.7441
148568,2024-02-07,164.8431
148568,2024-02-08,178.6472
148568,2024-02-09,168.9938
148568,2024-02-10,173.2218
148568,2024-02-12,176.5506
148568,2024-03-01,141.2648
148568,2024-03-04,150.1124
148568,2024-03-05,153.8988
148568,2024-03-06,159.3905
148568,2024-03-07,163.6225
148568,2024-03-09,171.7024
148568,2024-03-10,174.4104
148568,2024-03-12,174.8461
148568,2024-04-01,139.6788
148568,2024-04-03,146.1999
148568,2024-04-04,151.757
148568,2024-04-06,159.1853
148568,2024-04-07,164.7412
148568,2024-04-09,170.1208
148568,2024-04-10,175.1074
148568,2024-04-11,177.5138
148568,2024-04-12,173.3537
148568,2024-05-01,140.8398
148568,2024-05-02,137.3471
148568,2024-05-03,145.9918
148568,2024-05-04,149.4781
148568,2024-05-06,162.4827
148568,2024-05-07,166.1663
148568,2024-05-08,179.4532
148568,2024-05-09,170.4224
148568,2024-05-11,175.3855
148568,2024-05-12,171.1117
148568,2024-06-02,137.7596
148568,2024-06-03,146.3217
148568,2024-06-05,154.7661
148568,2024-06-06,163.3874
148568,2024-06-08,180.2005
148568,2024-06-09,169.7884
148568,2024-06-11,174.5804
148568,2024-06-12,170.0046
148568,2024-07-02,137.4651
148568,2024-07-03,146.4507
148568,2024-07-05,154.4726
148568,2024-07-06,162.7488
148568,2024-07-08,177.6345
148568,2024-07-10,173.8556
148568,2024-07-11,174.513
148568,2024-08-01,138.2393
148568,2024-08-02,140.7621
148568,2024-08-03,145.8925
148568,2024-08-04,147.4082
148568,2024-08-05,154.0185
148568,2024-08-07,168.5594
148568,2024-08-08,174.9486
148568,2024-08-10,173.5509
148568,2024-08-11,175.5123
148568,2024-09-01,135.2087
148568,2024-09-02,139.6308
148568,2024-09-04,147.7938
148568,2024-09-05,156.0883
148568,2024-09-07,169.4656
148568,2024-09-08,176.4403
148568,2024-09-09,168.9363
148568,2024-09-10,173.3366
148568,2024-09-12,172.8601
148568,2024-10-01,134.5349
148568,2024-10-04,146.6228
148568,2024-10-05,154.2726
148568,2024-10-06,162.2589
148568,2024-10-07,170.1648
148568,2024-10-09,169.681
148568,2024-10-10,173.4509
148568,2024-10-12,174.1716
148568,2024-11-01,131.5837
148568,2024-11-03,147.4755
148568,2024-11-04,147.1133
148568,2024-11-06,162.1208
148568,2024-11-07,172.0761
148568,2024-11-09,169.0679
148568,2024-11-10,174.6889
148568,2024-11-11,176.6648
148568,2024-11-12,176.5336
148568,2024-12-01,132.634
148568,2024-12-02,139.4413
148568,2024-12-03,149.0441
148568,2024-12-04,149.899
148568,2024-12-06,160.9517
148568,2024-12-07,169.8164
148568,2024-12-08,174.5981
148568,2024-12-09,172.356
148568,2024-12-11,178.1309
148568,2024-12-12,174.9551
148568,2025-01-01,162.965
148568,2025-01-04,186.9735
148568,2025-01-05,180.8825
148568,2025-01-07,192.252
148568,2025-01-08,186.2026
148568,2025-01-09,180.3686
148568,2025-01-10,178.1402
148568,2025-01-12,189.6508
148568,2025-02-01,162.0247
148568,2025-02-04,182.7554
148568,2025-02-05,179.6846
148568,2025-02-06,180.719
148568,2025-02-07,191.544
148568,2025-02-09,180.1606
148568,2025-02-10,177.5259
148568,2025-02-12,188.0356
148568,2025-03-01,164.0088
148568,2025-03-02,167.4756
148568,2025-03-03,168.4747
148568,2025-03-04,182.2824
148568,2025-03-06,182.5987
148568,2025-03-07,190.8233
148568,2025-03-09,179.4365
148568,2025-03-10,177.3303
148568,2025-03-11,186.5237
148568,2025-03-12,187.2354
148568,2025-04-02,169.5377
148568,2025-04-03,165.4788
148568,2025-04-04,180.7379
148568,2025-04-06,185.4733
148568,2025-04-07,192.0476
148568,2025-04-08,185.8921
148568,2025-04-09,178.2893
148568,2025-04-11,186.7417
148568,2025-04-12,187.4013
148568,2025-05-02,170.0391
148568,2025-05-03,169.2821
148568,2025-05-05,180.365
148568,2025-05-06,186.2453
148568,2025-05-08,183.8252
148568,2025-05-09,178.6794
148568,2025-05-11,184.9313
148568,2025-05-12,184.7679
148568,2025-06-01,163.5075
148568,2025-06-02,170.1568
148568,2025-06-03,171.9291
148568,2025-06-05,179.9277
148568,2025-06-06,187.6209
148568,2025-06-08,186.7474
148568,2025-06-10,175.3991
148568,2025-06-11,184.4134
148568,2025-07-01,164.1437
148568,2025-07-02,169.2207
148568,2025-07-03,170.9429
148568,2025-07-04,182.0565
148568,2025-07-05,179.9818
148568,2025-07-07,192.1324
148568,2025-07-08,183.9943
148568,2025-07-10,176.294
148568,2025-07-11,182.0431
148568,2025-08-01,165.067
148568,2025-08-04,184.7123
148568,2025-08-05,182.1955
148568,2025-08-07,194.3572
148568,2025-08-08,180.0002
148568,2025-08-09,176.6112
148568,2025-08-10,178.4401
148568,2025-08-12,185.6846
148568,2025-09-01,167.7386
148568,2025-09-04,183.686
148568,2025-09-05,182.6289
148568,2025-09-06,186.7107
148568,2025-09-07,195.0251
148568,2025-09-09,178.3793
148568,2025-09-10,181.3092
148568,2025-09-12,183.3987
148568,2025-10-01,166.6314
148568,2025-10-02,169.9902
148568,2025-10-03,173.2017
148568,2025-10-04,181.7896
148568,2025-10-06,185.4609
148568,2025-10-07,194.1518
148568,2025-10-09,176.5504
148568,2025-10-10,180.5996
148568,2025-10-11,185.9851
148568,2025-10-12,181.508
148568,2025-11-02,169.7338
148568,2025-11-03,175.7529
148568,2025-11-04,182.1128
148568,2025-11-06,187.4696
148568,2025-11-07,192.6784
148568,2025-11-08,181.7021
148568,2025-11-09,174.4138
148568,2025-11-11,185.594
148568,2025-11-12,179.5498
148568,2025-12-02,170.1594
148568,2025-12-03,172.4863
148568,2025-12-05,181.0461
148568,2025-12-06,185.9347
148568,2025-12-08,179.1555
148568,2025-12-09,174.0744
148568,2025-12-11,185.3626
148568,2025-12-12,176.7104
148568,2026-01-01,188.7684
148568,2026-01-04,192.3696
148568,2026-01-05,204.2712
148568,2026-02-01,192.6567
148568,2026-02-02,199.3819
148568,2026-02-03,191.3059
148568,2026-02-04,193.6766
148568,2026-03-02,198.178
148568,2026-03-03,189.1267
148568,2026-03-04,191.0213
148568,2026-04-02,199.804
148568,2026-04-03,189.0338
148568,2026-04-05,201.4625
148568,2026-05-01,194.7476
148568,2026-05-02,197.8999
148568,2026-05-03,190.1601
148568,2026-05-05,199.1619
148568,2026-06-01,195.676
148568,2026-06-02,195.4428
148568,2026-06-03,192.6707
148568,2026-06-04,191.6086
148568,2026-06-05,201.6547
148568,2026-07-01,197.8467
148568,2026-07-04,194.9506
148568,2026-07-05,201.4855
148568,2026-08-01,198.6556
148568,2026-08-04,193.8946
148568,2026-08-05,201.7229
148568,2026-09-01,197.4253
148568,2026-09-02,194.0176
148568,2026-09-03,190.5845
148568,2026-09-04,197.2801
148568,2026-10-02,195.8693
148568,2026-10-03,189.0885
148568,2026-10-04,198.1665
148568,2026-11-02,196.657
148568,2026-11-03,190.1671
148568,2026-11-05,199.8861
148568,2026-12-01,198.5121
148568,2026-12-02,193.269
148568,2026-12-03,193.3964
148568,2026-12-05,198.8363
148569,2022-01-02,29.4561
148569,2022-01-03,29.486
148569,2022-01-04,32.3008
148569,2022-01-06,32.6283
148569,2022-01-07,36.1268
148569,2022-01-08,36.5574
148569,2022-01-09,35.1192
148569,2022-01-11,35.4692
148569,2022-01-12,39.9733
148569,2022-02-02,29.4775
148569,2022-02-03,29.9766
148569,2022-02-05,33.7684
148569,2022-02-06,32.9
148569,2022-02-08,37.0969
148569,2022-02-09,34.73
148569,2022-02-11,35.4304
148569,2022-02-12,40.2556
148569,2022-03-01,28.862
148569,2022-03-02,29.758
148569,2022-03-03,29.9073
148569,2022-03-05,33.9648
148569,2022-03-06,32.839
148569,2022-03-08,37.5844
148569,2022-03-10,35.4898
148569,2022-03-11,35.4321
148569,2022-04-01,29.1038
148569,2022-04-02,29.667
148569,2022-04-03,29.8241
148569,2022-04-04,32.069
148569,2022-04-05,33.7662
148569,2022-04-07,35.9219
148569,2022-04-08,37.9621
148569,2022-04-10,35.5217
148569,2022-04-11,36.1796
148569,2022-05-01,29.5489
148569,2022-05-04,31.9532
148569,2022-05-05,33.6104
148569,2022-05-07,35.3735
148569,2022-05-08,37.3461
148569,2022-05-09,35.1177
148569,2022-05-10,35.5598
148569,2022-05-12,40.2329
148569,2022-06-01,29.5744
148569,2022-06-04,32.3704
148569,2022-06-05,33.6551
148569,2022-06-06,33.1644
148569,2022-06-07,34.9227
148569,2022-06-09,35.3704
148569,2022-06-10,36.2492
148569,2022-06-12,41.0223
148569,2022-07-01,29.6091
148569,2022-07-02,30.2436
148569,2022-07-03,29.9953
148569,2022-07-04,32.9035
148569,2022-07-06,33.4672
148569,2022-07-07,35.1332
148569,2022-07-09,35.9526
148569,2022-07-10,35.6256
148569,2022-07-11,36.2101
148569,2022-07-12,40.8533
148569,2022-08-02,30.1306
148569,2022-08-03,29.8862
148569,2022-08-04,33.6892
148569,2022-08-06,34.1738
148569,2022-08-07,35.9048
148569,2022-08-08,37.8535
148569,2022-08-09,36.0447
148569,2022-08-11,36.595
148569,2022-08-12,40.1258
148569,2022-09-02,30.0505
148569,2022-09-03,29.4198
148569,2022-09-05,33.5167
148569,2022-09-06,34.4622
148569,2022-09-08,38.0201
148569,2022-09-09,36.3825
148569,2022-09-11,36.4488
148569,2022-09-12,40.9743
148569,2022-10-01,29.8866
148569,2022-10-02,29.7236
148569,2022-10-03,29.4777
148569,2022-10-05,32.9011
148569,2022-10-06,35.1176
148569,2022-10-08,37.6789
148569,2022-10-10,36.5412
148569,2022-10-11,36.9796
148569,2022-11-01,29.8461
148569,2022-11-02,29.7892
148569,2022-11-03,29.3937
148569,2022-11-04,33.453
148569,2022-11-05,32.691
148569,2022-11-07,36.6684
148569,2022-11-08,37.4295
148569,2022-11-10,37.0258
148569,2022-11-11,36.6278
148569,2022-12-01,30.0171
148569,2022-12-04,33.5219
148569,2022-12-05,32.9252
148569,2022-12-07,36.0749
148569,2022-12-08,37.6845
148569,2022-12-09,36.4194
148569,2022-12-10,36.9173
148569,2022-12-12,41.4434
148569,2023-01-02,43.7432
148569,2023-01-03,48.7819
148569,2023-01-05,47.0442
148569,2023-01-06,46.7643
148569,2023-01-08,53.2969
148569,2023-01-09,52.2905
148569,2023-01-11,46.886
148569,2023-01-12,49.3194
148569,2023-02-01,41.6793
148569,2023-02-02,43.9486
148569,2023-02-03,50.0892
148569,2023-02-05,46.3772
148569,2023-02-06,46.9361
148569,2023-02-08,53.5342
148569,2023-02-10,49.8747
148569,2023-02-11,46.2497
148569,2023-03-01,40.9579
148569,2023-03-02,44.0695
148569,2023-03-03,49.8203
148569,2023-03-04,46.6741
148569,2023-03-05,46.1701
148569,2023-03-07,51.7751
148569,2023-03-08,53.397
148569,2023-03-10,49.2946
148569,2023-03-11,46.1872
148569,2023-04-01,40.3475
148569,2023-04-04,46.1555
148569,2023-04-05,46.614
148569,2023-04-07,52.4903
148569,2023-04-08,53.8919
148569,2023-04-09,52.3243
148569,2023-04-10,49.2469
148569,2023-04-12,48.4842
148569,2023-05-01,40.1532
148569,2023-05-04,45.7298
148569,2023-05-05,46.4694
148569,2023-05-06,47.9029
148569,2023-05-07,51.9962
148569,2023-05-09,52.0982
148569,2023-05-10,48.277
148569,2023-05-12,47.2786
148569,2023-06-01,39.4877
148569,2023-06-02,43.9021
